match_id,event_name,event_stage,match_date,team1,team2,score_overall,player_name,player_id,player_team,stat_type,agent,rating,acs,k,d,a,kd_diff,kast,adr,hs_percent,fk,fd,fk_fd_diff,map_name,map_winner
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,cNed,573,FUT Esports,map,Yoru,1.17,250,21,17,9,+4,71%,158,38%,5,4,+1,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,AtaKaptan,6510,FUT Esports,map,Breach,1.13,175,13,16,17,-3,75%,112,24%,1,2,-1,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,qRaxs,1139,FUT Esports,map,Gekko,1.10,225,20,17,9,+3,67%,139,28%,1,2,-1,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,MrFaliN,8044,FUT Esports,map,Astra,0.90,184,15,18,11,-3,75%,113,21%,0,3,-3,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,yetujey,8369,FUT Esports,map,Killjoy,0.75,183,12,17,6,-5,75%,121,13%,4,2,+2,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,Boo,1144,Team Heretics,map,Omen,1.49,297,26,17,10,+9,71%,203,35%,1,1,0,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,MiniBoo,18350,Team Heretics,map,Neon,1.28,269,22,17,5,+5,63%,173,35%,7,5,+2,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,benjyfishy,29873,Team Heretics,map,Killjoy,0.83,181,16,15,4,+1,67%,129,27%,2,4,-2,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,RieNs,10971,Team Heretics,map,Gekko,0.79,143,11,15,10,-4,79%,104,38%,2,0,+2,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,paTiTek,309,Team Heretics,map,Viper,0.67,114,10,17,6,-7,75%,74,19%,1,1,0,Lotus,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,AtaKaptan,6510,FUT Esports,map,Omen,1.33,217,19,15,16,+4,87%,161,35%,0,2,-2,Bind,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,MrFaliN,8044,FUT Esports,map,Gekko,1.03,221,18,16,3,+2,65%,154,25%,6,1,+5,Bind,Team Heretics
297401,Champions Tour 2024: EMEA Kickoff,"Group Stage: 
						Opening (A)",2024-02-20 11:00:00,FUT Esports,Team Heretics,0 - 2,yetujey,8369,FUT Esports,map,Viper,1.00,218,18,17,5,+1,78%,155,25%,0,3,-3,Bind,Team Heretics
