match_id,match_title,event,date,format,teams,score,maps_played,patch,pick_ban_info,tournament_name
430850,Dragon Ranger Gaming vs TYLOO,VCT 2025: China Kickoff,2025-01-19 04:00:00,Bo3,Dragon Ranger Gaming vs TYLOO,2 - 0,2,,TYL ban Lotus; DRG ban Fracture; TYL pick Pearl; DRG pick Haven; TYL ban Split; DRG ban Bind; Abyss remains,VCT 2025 China Kickoff_csvs
430849,Nova Esports vs Wolves Esports,VCT 2025: China Kickoff,2025-01-19 06:15:00,Bo3,Nova Esports vs Wolves Esports,2 - 1,3,,WOL ban Bind; NOVA ban Haven; WOL pick Fracture; NOVA pick Abyss; WOL ban Lotus; NOVA ban Pearl; Split remains,VCT 2025 China Kickoff_csvs
430845,Bilibili Gaming vs FunPlus Phoenix,VCT 2025: China Kickoff,2025-01-20 04:00:00,Bo3,Bilibili Gaming vs FunPlus Phoenix,2 - 0,2,,BLG ban Fracture; FPX ban Split; BLG pick Bind; FPX pick Lotus; BLG ban Pearl; FPX ban Haven; Abyss remains,VCT 2025 China Kickoff_csvs
430846,Trace Esports vs EDward Gaming,VCT 2025: China Kickoff,2025-01-20 06:25:00,Bo3,Trace Esports vs EDward Gaming,2 - 0,2,,TE ban Haven; EDG ban Abyss; TE pick Lotus; EDG pick Bind; TE ban Split; EDG ban Pearl; Fracture remains,VCT 2025 China Kickoff_csvs
430854,Nova Esports vs Dragon Ranger Gaming,VCT 2025: China Kickoff,2025-01-21 04:00:00,Bo3,Nova Esports vs Dragon Ranger Gaming,0 - 2,2,,DRG ban Fracture; NOVA ban Haven; DRG pick Pearl; NOVA pick Bind; DRG ban Split; NOVA ban Lotus; Abyss remains,VCT 2025 China Kickoff_csvs
430855,JD Mall JDG Esports(JDG Esports) vs Xi Lai Gaming,VCT 2025: China Kickoff,2025-01-21 06:15:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Xi Lai Gaming,1 - 2,3,,JDG ban Lotus; XLG ban Fracture; JDG pick Pearl; XLG pick Bind; JDG ban Split; XLG ban Abyss; Haven remains,VCT 2025 China Kickoff_csvs
430856,FunPlus Phoenix vs Dragon Ranger Gaming,VCT 2025: China Kickoff,2025-01-22 04:00:00,Bo3,FunPlus Phoenix vs Dragon Ranger Gaming,1 - 2,3,,DRG ban Fracture; FPX ban Split; DRG pick Abyss; FPX pick Pearl; DRG ban Lotus; FPX ban Bind; Haven remains,VCT 2025 China Kickoff_csvs
430857,EDward Gaming vs Xi Lai Gaming,VCT 2025: China Kickoff,2025-01-22 07:05:00,Bo3,EDward Gaming vs Xi Lai Gaming,2 - 1,3,,EDG ban Abyss; XLG ban Fracture; EDG pick Lotus; XLG pick Bind; EDG ban Split; XLG ban Pearl; Haven remains,VCT 2025 China Kickoff_csvs
430847,Bilibili Gaming vs Trace Esports,VCT 2025: China Kickoff,2025-01-23 04:00:00,Bo3,Bilibili Gaming vs Trace Esports,1 - 2,3,,TE ban Abyss; BLG ban Fracture; TE pick Bind; BLG pick Haven; TE ban Pearl; BLG ban Split; Lotus remains,VCT 2025 China Kickoff_csvs
430858,Dragon Ranger Gaming vs EDward Gaming,VCT 2025: China Kickoff,2025-01-23 07:15:00,Bo3,Dragon Ranger Gaming vs EDward Gaming,0 - 2,2,,DRG ban Fracture; EDG ban Abyss; DRG pick Haven; EDG pick Pearl; DRG ban Bind; EDG ban Split; Lotus remains,VCT 2025 China Kickoff_csvs
430860,Bilibili Gaming vs EDward Gaming,VCT 2025: China Kickoff,2025-01-24 04:00:00,Bo5,Bilibili Gaming vs EDward Gaming,0 - 3,3,,BLG ban Fracture; EDG ban Abyss; BLG pick Pearl; EDG pick Haven; BLG pick Lotus; EDG pick Bind; Split remains,VCT 2025 China Kickoff_csvs
430848,Trace Esports vs EDward Gaming,VCT 2025: China Kickoff,2025-01-25 04:00:00,Bo5,Trace Esports vs EDward Gaming,1 - 3,4,,TE ban Haven; TE ban Split; TE pick Lotus; EDG pick Bind; TE pick Abyss; EDG pick Fracture; Pearl remains,VCT 2025 China Kickoff_csvs
450047,Xi Lai Gaming vs Bilibili Gaming,VCT 2025: China Stage 1,2025-03-13 07:00:00,Bo3,Xi Lai Gaming vs Bilibili Gaming,1 - 2,3,,BLG ban Lotus; XLG ban Ascent; BLG pick Pearl; XLG pick Icebox; BLG ban Split; XLG ban Haven; Fracture remains,VCT 2025 China Stage 1_csvs
450048,Trace Esports vs All Gamers,VCT 2025: China Stage 1,2025-03-14 07:00:00,Bo3,Trace Esports vs All Gamers,2 - 1,3,,TE ban Icebox; AG ban Fracture; TE pick Pearl; AG pick Lotus; TE ban Haven; AG ban Ascent; Split remains,VCT 2025 China Stage 1_csvs
450049,Dragon Ranger Gaming vs Nova Esports,VCT 2025: China Stage 1,2025-03-15 05:00:00,Bo3,Dragon Ranger Gaming vs Nova Esports,2 - 0,2,,NOVA ban Ascent; DRG ban Split; NOVA pick Fracture; DRG pick Lotus; NOVA ban Icebox; DRG ban Pearl; Haven remains,VCT 2025 China Stage 1_csvs
450050,TYLOO vs EDward Gaming,VCT 2025: China Stage 1,2025-03-15 07:05:00,Bo3,TYLOO vs EDward Gaming,0 - 2,2,,TYL ban Ascent; EDG ban Lotus; TYL pick Fracture; EDG pick Haven; TYL ban Icebox; EDG ban Pearl; Split remains,VCT 2025 China Stage 1_csvs
450051,JD Mall JDG Esports(JDG Esports) vs Wolves Esports,VCT 2025: China Stage 1,2025-03-16 05:00:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Wolves Esports,0 - 2,2,,WOL ban Icebox; JDG ban Ascent; WOL pick Pearl; JDG pick Haven; WOL ban Lotus; JDG ban Fracture; Split remains,VCT 2025 China Stage 1_csvs
450052,FunPlus Phoenix vs Titan Esports Club,VCT 2025: China Stage 1,2025-03-16 07:25:00,Bo3,FunPlus Phoenix vs Titan Esports Club,2 - 0,2,,TEC ban Pearl; FPX ban Fracture; TEC pick Icebox; FPX pick Haven; TEC ban Split; FPX ban Lotus; Ascent remains,VCT 2025 China Stage 1_csvs
450053,Nova Esports vs EDward Gaming,VCT 2025: China Stage 1,2025-03-20 07:00:00,Bo3,Nova Esports vs EDward Gaming,2 - 0,2,,NOVA ban Haven; EDG ban Lotus; NOVA pick Ascent; EDG pick Fracture; NOVA ban Icebox; EDG ban Split; Pearl remains,VCT 2025 China Stage 1_csvs
450054,TYLOO vs FunPlus Phoenix,VCT 2025: China Stage 1,2025-03-21 07:00:00,Bo3,TYLOO vs FunPlus Phoenix,1 - 2,3,,TYL ban Ascent; FPX ban Fracture; TYL pick Pearl; FPX pick Icebox; TYL ban Lotus; FPX ban Split; Haven remains,VCT 2025 China Stage 1_csvs
450055,Xi Lai Gaming vs All Gamers,VCT 2025: China Stage 1,2025-03-22 05:00:00,Bo3,Xi Lai Gaming vs All Gamers,2 - 0,2,,XLG ban Haven; AG ban Icebox; XLG pick Fracture; AG pick Lotus; XLG ban Ascent; AG ban Split; Pearl remains,VCT 2025 China Stage 1_csvs
450056,Wolves Esports vs Trace Esports,VCT 2025: China Stage 1,2025-03-22 07:20:00,Bo3,Wolves Esports vs Trace Esports,2 - 0,2,,TE ban Icebox; WOL ban Lotus; TE pick Fracture; WOL pick Pearl; TE ban Haven; WOL ban Split; Ascent remains,VCT 2025 China Stage 1_csvs
450057,Titan Esports Club vs Dragon Ranger Gaming,VCT 2025: China Stage 1,2025-03-23 05:00:00,Bo3,Titan Esports Club vs Dragon Ranger Gaming,2 - 1,3,,DRG ban Haven; TEC ban Pearl; DRG pick Lotus; TEC pick Fracture; DRG ban Ascent; TEC ban Split; Icebox remains,VCT 2025 China Stage 1_csvs
450058,Bilibili Gaming vs JD Mall JDG Esports(JDG Esports),VCT 2025: China Stage 1,2025-03-23 08:15:00,Bo3,Bilibili Gaming vs JD Mall JDG Esports(JDG Esports),2 - 1,3,,JDG ban Ascent; BLG ban Split; JDG pick Pearl; BLG pick Icebox; JDG ban Lotus; BLG ban Haven; Fracture remains,VCT 2025 China Stage 1_csvs
450059,JD Mall JDG Esports(JDG Esports) vs Trace Esports,VCT 2025: China Stage 1,2025-03-27 07:00:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Trace Esports,0 - 2,2,,TE ban Icebox; JDG ban Ascent; TE pick Lotus; JDG pick Haven; TE ban Pearl; JDG ban Split; Fracture remains,VCT 2025 China Stage 1_csvs
450060,Wolves Esports vs Xi Lai Gaming,VCT 2025: China Stage 1,2025-03-28 07:00:00,Bo3,Wolves Esports vs Xi Lai Gaming,0 - 2,2,,XLG ban Ascent; WOL ban Lotus; XLG pick Fracture; WOL pick Icebox; XLG ban Pearl; WOL ban Split; Haven remains,VCT 2025 China Stage 1_csvs
450061,TYLOO vs Titan Esports Club,VCT 2025: China Stage 1,2025-03-29 05:00:00,Bo3,TYLOO vs Titan Esports Club,1 - 2,3,,TEC ban Pearl; TYL ban Ascent; TEC pick Fracture; TYL pick Icebox; TEC ban Haven; TYL ban Lotus; Split remains,VCT 2025 China Stage 1_csvs
450062,Dragon Ranger Gaming vs EDward Gaming,VCT 2025: China Stage 1,2025-03-29 08:15:00,Bo3,Dragon Ranger Gaming vs EDward Gaming,1 - 2,3,,EDG ban Lotus; DRG ban Haven; EDG pick Icebox; DRG pick Ascent; EDG ban Fracture; DRG ban Split; Pearl remains,VCT 2025 China Stage 1_csvs
450063,Nova Esports vs FunPlus Phoenix,VCT 2025: China Stage 1,2025-03-30 05:00:00,Bo3,Nova Esports vs FunPlus Phoenix,2 - 0,2,,FPX ban Fracture; NOVA ban Haven; FPX pick Icebox; NOVA pick Split; FPX ban Lotus; NOVA ban Pearl; Ascent remains,VCT 2025 China Stage 1_csvs
450064,All Gamers vs Bilibili Gaming,VCT 2025: China Stage 1,2025-03-30 07:30:00,Bo3,All Gamers vs Bilibili Gaming,0 - 2,2,,BLG ban Lotus; AG ban Haven; BLG pick Pearl; AG pick Fracture; BLG ban Icebox; AG ban Split; Ascent remains,VCT 2025 China Stage 1_csvs
450065,FunPlus Phoenix vs Dragon Ranger Gaming,VCT 2025: China Stage 1,2025-04-03 07:00:00,Bo3,FunPlus Phoenix vs Dragon Ranger Gaming,0 - 2,2,,DRG ban Icebox; FPX ban Lotus; DRG pick Ascent; FPX pick Haven; DRG ban Split; FPX ban Fracture; Pearl remains,VCT 2025 China Stage 1_csvs
450066,Bilibili Gaming vs Wolves Esports,VCT 2025: China Stage 1,2025-04-04 07:00:00,Bo3,Bilibili Gaming vs Wolves Esports,2 - 1,3,,WOL ban Pearl; BLG ban Icebox; WOL pick Lotus; BLG pick Haven; WOL ban Fracture; BLG ban Split; Ascent remains,VCT 2025 China Stage 1_csvs
450067,All Gamers vs JD Mall JDG Esports(JDG Esports),VCT 2025: China Stage 1,2025-04-05 05:00:00,Bo3,All Gamers vs JD Mall JDG Esports(JDG Esports),0 - 2,2,,AG ban Haven; JDG ban Ascent; AG pick Split; JDG pick Pearl; AG ban Icebox; JDG ban Lotus; Fracture remains,VCT 2025 China Stage 1_csvs
450068,EDward Gaming vs Titan Esports Club,VCT 2025: China Stage 1,2025-04-05 07:30:00,Bo3,EDward Gaming vs Titan Esports Club,2 - 1,3,,EDG ban Fracture; TEC ban Pearl; EDG pick Lotus; TEC pick Icebox; EDG ban Split; TEC ban Ascent; Haven remains,VCT 2025 China Stage 1_csvs
450069,Nova Esports vs TYLOO,VCT 2025: China Stage 1,2025-04-06 05:00:00,Bo3,Nova Esports vs TYLOO,2 - 1,3,,NOVA ban Haven; TYL ban Ascent; NOVA pick Split; TYL pick Icebox; NOVA ban Fracture; TYL ban Lotus; Pearl remains,VCT 2025 China Stage 1_csvs
450070,Trace Esports vs Xi Lai Gaming,VCT 2025: China Stage 1,2025-04-06 08:00:00,Bo3,Trace Esports vs Xi Lai Gaming,1 - 2,3,,TE ban Icebox; XLG ban Ascent; TE pick Split; XLG pick Lotus; TE ban Haven; XLG ban Fracture; Pearl remains,VCT 2025 China Stage 1_csvs
450071,JD Mall JDG Esports(JDG Esports) vs Xi Lai Gaming,VCT 2025: China Stage 1,2025-04-10 07:00:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Xi Lai Gaming,1 - 2,3,,XLG ban Haven; JDG ban Ascent; XLG pick Lotus; JDG pick Icebox; XLG ban Split; JDG ban Pearl; Fracture remains,VCT 2025 China Stage 1_csvs
450072,Dragon Ranger Gaming vs TYLOO,VCT 2025: China Stage 1,2025-04-11 07:00:00,Bo3,Dragon Ranger Gaming vs TYLOO,1 - 2,3,,DRG ban Icebox; TYL ban Ascent; DRG pick Haven; TYL pick Split; DRG ban Pearl; TYL ban Lotus; Fracture remains,VCT 2025 China Stage 1_csvs
450073,Wolves Esports vs All Gamers,VCT 2025: China Stage 1,2025-04-12 05:00:00,Bo3,Wolves Esports vs All Gamers,2 - 1,3,,WOL ban Split; AG ban Haven; WOL pick Pearl; AG pick Fracture; WOL ban Ascent; AG ban Icebox; Lotus remains,VCT 2025 China Stage 1_csvs
450074,Bilibili Gaming vs Trace Esports,VCT 2025: China Stage 1,2025-04-12 08:05:00,Bo3,Bilibili Gaming vs Trace Esports,1 - 2,3,,BLG ban Lotus; TE ban Icebox; BLG pick Haven; TE pick Ascent; BLG ban Fracture; TE ban Pearl; Split remains,VCT 2025 China Stage 1_csvs
450075,Titan Esports Club vs Nova Esports,VCT 2025: China Stage 1,2025-04-13 05:00:00,Bo3,Titan Esports Club vs Nova Esports,2 - 0,2,,TEC ban Pearl; NOVA ban Haven; TEC pick Fracture; NOVA pick Split; TEC ban Ascent; NOVA ban Icebox; Lotus remains,VCT 2025 China Stage 1_csvs
450076,EDward Gaming vs FunPlus Phoenix,VCT 2025: China Stage 1,2025-04-13 07:10:00,Bo3,EDward Gaming vs FunPlus Phoenix,2 - 0,2,,EDG ban Lotus; FPX ban Haven; EDG pick Split; FPX pick Fracture; EDG ban Icebox; FPX ban Ascent; Pearl remains,VCT 2025 China Stage 1_csvs
473233,Titan Esports Club vs Wolves Esports,VCT 2025: China Stage 1,2025-04-17 05:00:00,Bo3,Titan Esports Club vs Wolves Esports,0 - 2,2,,WOL ban Fracture; TEC ban Pearl; TEC pick Haven; WOL pick Icebox; TEC ban Lotus; WOL ban Ascent; Split remains,VCT 2025 China Stage 1_csvs
473234,Xi Lai Gaming vs Nova Esports,VCT 2025: China Stage 1,2025-04-17 07:30:00,Bo3,Xi Lai Gaming vs Nova Esports,2 - 0,2,,XLG ban Split; NOVA ban Haven; XLG pick Lotus; NOVA pick Ascent; XLG ban Pearl; NOVA ban Fracture; Icebox remains,VCT 2025 China Stage 1_csvs
473235,Titan Esports Club vs Dragon Ranger Gaming,VCT 2025: China Stage 1,2025-04-18 05:00:00,Bo3,Titan Esports Club vs Dragon Ranger Gaming,1 - 2,3,,DRG ban Icebox; TEC ban Pearl; DRG pick Ascent; TEC pick Fracture; DRG ban Split; TEC ban Haven; Lotus remains; Lotus remains,VCT 2025 China Stage 1_csvs
473236,Nova Esports vs Trace Esports,VCT 2025: China Stage 1,2025-04-18 08:50:00,Bo3,Nova Esports vs Trace Esports,0 - 2,2,,NOVA ban Haven; TE ban Icebox; NOVA pick Split; TE pick Lotus; NOVA ban Fracture; TE ban Ascent; Pearl remains,VCT 2025 China Stage 1_csvs
473237,Bilibili Gaming vs Wolves Esports,VCT 2025: China Stage 1,2025-04-19 05:00:00,Bo3,Bilibili Gaming vs Wolves Esports,0 - 2,2,,WOL ban Ascent; BLG ban Lotus; WOL pick Split; BLG pick Haven; WOL ban Fracture; BLG ban Pearl; Icebox remains,VCT 2025 China Stage 1_csvs
473238,EDward Gaming vs Xi Lai Gaming,VCT 2025: China Stage 1,2025-04-19 07:15:00,Bo3,EDward Gaming vs Xi Lai Gaming,0 - 2,2,,XLG ban Split; EDG ban Icebox; XLG pick Lotus; EDG pick Haven; XLG ban Pearl; EDG ban Ascent; Fracture remains,VCT 2025 China Stage 1_csvs
473240,Bilibili Gaming vs Trace Esports,VCT 2025: China Stage 1,2025-04-20 05:00:00,Bo3,Bilibili Gaming vs Trace Esports,2 - 0,2,,BLG ban Split; TE ban Icebox; BLG pick Fracture; TE pick Lotus; BLG ban Pearl; TE ban Ascent; Haven remains,VCT 2025 China Stage 1_csvs
473239,EDward Gaming vs Dragon Ranger Gaming,VCT 2025: China Stage 1,2025-04-20 07:10:00,Bo3,EDward Gaming vs Dragon Ranger Gaming,2 - 1,3,,DRG ban Icebox; EDG ban Fracture; DRG pick Lotus; EDG pick Split; DRG ban Haven; EDG ban Pearl; Ascent remains,VCT 2025 China Stage 1_csvs
473241,Wolves Esports vs Xi Lai Gaming,VCT 2025: China Stage 1,2025-05-02 05:00:00,Bo3,Wolves Esports vs Xi Lai Gaming,0 - 2,2,,WOL ban Fracture; XLG ban Split; WOL pick Pearl; XLG pick Lotus; WOL ban Haven; XLG ban Icebox; Ascent remains,VCT 2025 China Stage 1_csvs
473242,EDward Gaming vs Bilibili Gaming,VCT 2025: China Stage 1,2025-05-02 07:35:00,Bo3,EDward Gaming vs Bilibili Gaming,1 - 2,3,,BLG ban Split; EDG ban Ascent; BLG pick Fracture; EDG pick Icebox; BLG ban Haven; EDG ban Lotus; Pearl remains,VCT 2025 China Stage 1_csvs
473243,Wolves Esports vs Bilibili Gaming,VCT 2025: China Stage 1,2025-05-03 05:00:00,Bo5,Wolves Esports vs Bilibili Gaming,0 - 3,3,,BLG ban Split; WOL ban Fracture; BLG pick Pearl; WOL pick Lotus; BLG pick Icebox; WOL pick Haven; Ascent remains,VCT 2025 China Stage 1_csvs
473244,Xi Lai Gaming vs Bilibili Gaming,VCT 2025: China Stage 1,2025-05-04 05:00:00,Bo5,Xi Lai Gaming vs Bilibili Gaming,3 - 1,4,,XLG ban Split; XLG ban Icebox; BLG pick Fracture; XLG pick Lotus; BLG pick Pearl; XLG pick Haven; Ascent remains,VCT 2025 China Stage 1_csvs
506930,EDward Gaming vs Titan Esports Club,VCT 2025: China Stage 2,2025-07-03 07:00:00,Bo3,EDward Gaming vs Titan Esports Club,2 - 0,2,,EDG ban Bind; TEC ban Haven; EDG pick Sunset; TEC pick Corrode; EDG ban Lotus; TEC ban Ascent; Icebox remains,VCT 2025 China Stage 2_csvs
506931,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming) vs TYLOO,VCT 2025: China Stage 2,2025-07-04 07:00:00,Bo3,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming) vs TYLOO,2 - 0,2,,TYL ban Sunset; BLG ban Corrode; TYL pick Bind; BLG pick Lotus; TYL ban Ascent; BLG ban Haven; Icebox remains,VCT 2025 China Stage 2_csvs
506932,All Gamers vs Xi Lai Gaming,VCT 2025: China Stage 2,2025-07-05 05:00:00,Bo3,All Gamers vs Xi Lai Gaming,1 - 2,3,,XLG ban Corrode; AG ban Bind; XLG pick Sunset; AG pick Lotus; XLG ban Haven; AG ban Icebox; Ascent remains,VCT 2025 China Stage 2_csvs
506933,Wolves Esports vs FunPlus Phoenix,VCT 2025: China Stage 2,2025-07-05 07:45:00,Bo3,Wolves Esports vs FunPlus Phoenix,0 - 2,2,,FPX ban Lotus; WOL ban Haven; FPX pick Sunset; WOL pick Corrode; FPX ban Icebox; WOL ban Ascent; Bind remains,VCT 2025 China Stage 2_csvs
506934,Dragon Ranger Gaming vs Nova Esports,VCT 2025: China Stage 2,2025-07-06 05:00:00,Bo3,Dragon Ranger Gaming vs Nova Esports,2 - 1,3,,DRG ban Corrode; NOVA ban Bind; DRG pick Lotus; NOVA pick Icebox; DRG ban Haven; NOVA ban Sunset; Ascent remains,VCT 2025 China Stage 2_csvs
506935,JD Mall JDG Esports(JDG Esports) vs Trace Esports,VCT 2025: China Stage 2,2025-07-06 08:05:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Trace Esports,1 - 2,3,,JDG ban Bind; TE ban Corrode; JDG pick Icebox; TE pick Lotus; JDG ban Sunset; TE ban Ascent; Haven remains,VCT 2025 China Stage 2_csvs
506936,Trace Esports vs TYLOO,VCT 2025: China Stage 2,2025-07-16 07:00:00,Bo3,Trace Esports vs TYLOO,0 - 2,2,,TYL ban Sunset; TE ban Icebox; TYL pick Corrode; TE pick Bind; TYL ban Ascent; TE ban Lotus; Haven remains,VCT 2025 China Stage 2_csvs
506937,FunPlus Phoenix vs Nova Esports,VCT 2025: China Stage 2,2025-07-17 07:00:00,Bo3,FunPlus Phoenix vs Nova Esports,2 - 1,3,,NOVA ban Sunset; FPX ban Icebox; NOVA pick Haven; FPX pick Ascent; NOVA ban Corrode; FPX ban Lotus; Bind remains,VCT 2025 China Stage 2_csvs
506938,All Gamers vs Wolves Esports,VCT 2025: China Stage 2,2025-07-18 05:00:00,Bo3,All Gamers vs Wolves Esports,2 - 0,2,,WOL ban Sunset; AG ban Ascent; WOL pick Bind; AG pick Corrode; WOL ban Lotus; AG ban Icebox; Haven remains,VCT 2025 China Stage 2_csvs
506939,JD Mall JDG Esports(JDG Esports) vs Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),VCT 2025: China Stage 2,2025-07-18 07:00:00,Bo3,JD Mall JDG Esports(JDG Esports) vs Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),1 - 2,3,,BLG ban Corrode; JDG ban Bind; BLG pick Sunset; JDG pick Ascent; BLG ban Haven; JDG ban Lotus; Icebox remains,VCT 2025 China Stage 2_csvs
506940,TYLOO vs Titan Esports Club,VCT 2025: China Stage 2,2025-07-19 05:00:00,Bo3,TYLOO vs Titan Esports Club,2 - 0,2,,TYL ban Sunset; TEC ban Corrode; TYL pick Haven; TEC pick Lotus; TYL ban Ascent; TEC ban Bind; Icebox remains,VCT 2025 China Stage 2_csvs
506941,Trace Esports vs EDward Gaming,VCT 2025: China Stage 2,2025-07-19 07:10:00,Bo3,Trace Esports vs EDward Gaming,2 - 1,3,,EDG ban Haven; TE ban Corrode; EDG pick Sunset; TE pick Bind; EDG ban Ascent; TE ban Lotus; Icebox remains,VCT 2025 China Stage 2_csvs
506942,Dragon Ranger Gaming vs All Gamers,VCT 2025: China Stage 2,2025-07-20 05:00:00,Bo3,Dragon Ranger Gaming vs All Gamers,2 - 1,3,,DRG ban Bind; AG ban Ascent; DRG pick Lotus; AG pick Corrode; DRG ban Haven; AG ban Icebox; Sunset remains,VCT 2025 China Stage 2_csvs
506943,Xi Lai Gaming vs Wolves Esports,VCT 2025: China Stage 2,2025-07-20 08:10:00,Bo3,Xi Lai Gaming vs Wolves Esports,2 - 0,2,,XLG ban Icebox; WOL ban Sunset; XLG pick Haven; WOL pick Lotus; XLG ban Corrode; WOL ban Ascent; Bind remains,VCT 2025 China Stage 2_csvs
506945,Titan Esports Club vs Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),VCT 2025: China Stage 2,2025-07-23 07:00:00,Bo3,Titan Esports Club vs Guangzhou Huadu Bilibili Gaming(Bilibili Gaming),0 - 2,2,,BLG ban Corrode; TEC ban Sunset; BLG pick Bind; TEC pick Ascent; BLG ban Icebox; TEC ban Haven; Lotus remains,VCT 2025 China Stage 2_csvs
506946,FunPlus Phoenix vs Dragon Ranger Gaming,VCT 2025: China Stage 2,2025-07-24 07:00:00,Bo3,FunPlus Phoenix vs Dragon Ranger Gaming,2 - 1,3,,DRG ban Bind; FPX ban Lotus; DRG pick Haven; FPX pick Ascent; DRG ban Corrode; FPX ban Icebox; Sunset remains,VCT 2025 China Stage 2_csvs
506947,Nova Esports vs All Gamers,VCT 2025: China Stage 2,2025-07-25 05:00:00,Bo3,Nova Esports vs All Gamers,1 - 2,3,,NOVA ban Sunset; AG ban Ascent; NOVA pick Haven; AG pick Corrode; NOVA ban Bind; AG ban Icebox; Lotus remains,VCT 2025 China Stage 2_csvs
506948,TYLOO vs EDward Gaming,VCT 2025: China Stage 2,2025-07-25 08:30:00,Bo3,TYLOO vs EDward Gaming,0 - 2,2,,TYL ban Sunset; EDG ban Icebox; TYL pick Corrode; EDG pick Ascent; TYL ban Bind; EDG ban Haven; Lotus remains,VCT 2025 China Stage 2_csvs
506949,Titan Esports Club vs JD Mall JDG Esports(JDG Esports),VCT 2025: China Stage 2,2025-07-26 05:00:00,Bo3,Titan Esports Club vs JD Mall JDG Esports(JDG Esports),1 - 2,3,,JDG ban Bind; TEC ban Corrode; JDG pick Lotus; TEC pick Haven; JDG ban Icebox; TEC ban Ascent; Sunset remains,VCT 2025 China Stage 2_csvs
506950,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming) vs Trace Esports,VCT 2025: China Stage 2,2025-07-26 08:25:00,Bo3,Guangzhou Huadu Bilibili Gaming(Bilibili Gaming) vs Trace Esports,1 - 2,3,,TE ban Lotus; BLG ban Corrode; TE pick Haven; BLG pick Icebox; TE ban Sunset; BLG ban Bind; Ascent remains,VCT 2025 China Stage 2_csvs
506951,Wolves Esports vs Dragon Ranger Gaming,VCT 2025: China Stage 2,2025-07-27 05:00:00,Bo3,Wolves Esports vs Dragon Ranger Gaming,2 - 1,3,,DRG ban Bind; WOL ban Sunset; DRG pick Lotus; WOL pick Icebox; DRG ban Haven; WOL ban Corrode; Ascent remains,VCT 2025 China Stage 2_csvs
506952,Xi Lai Gaming vs FunPlus Phoenix,VCT 2025: China Stage 2,2025-07-27 08:35:00,Bo3,Xi Lai Gaming vs FunPlus Phoenix,2 - 0,2,,XLG ban Corrode; FPX ban Lotus; XLG pick Haven; FPX pick Sunset; XLG ban Icebox; FPX ban Bind; Ascent remains,VCT 2025 China Stage 2_csvs
506953,Nova Esports vs Xi Lai Gaming,VCT 2025: China Stage 2,2025-07-31 05:00:00,Bo3,Nova Esports vs Xi Lai Gaming,0 - 2,2,,XLG ban Corrode; NOVA ban Lotus; XLG pick Sunset; NOVA pick Haven; XLG ban Icebox; NOVA ban Ascent; Bind remains,VCT 2025 China Stage 2_csvs
506954,EDward Gaming vs JD Mall JDG Esports(JDG Esports),VCT 2025: China Stage 2,2025-07-31 07:00:00,Bo3,EDward Gaming vs JD Mall JDG Esports(JDG Esports),2 - 1,3,,EDG ban Icebox; JDG ban Bind; EDG pick Corrode; JDG pick Lotus; EDG ban Ascent; JDG ban Sunset; Haven remains,VCT 2025 China Stage 2_csvs
506955,All Gamers vs FunPlus Phoenix,VCT 2025: China Stage 2,2025-08-01 05:00:00,Bo3,All Gamers vs FunPlus Phoenix,2 - 0,2,,AG ban Ascent; FPX ban Lotus; AG pick Icebox; FPX pick Bind; AG ban Haven; FPX ban Corrode; Sunset remains,VCT 2025 China Stage 2_csvs
506956,Trace Esports vs Titan Esports Club,VCT 2025: China Stage 2,2025-08-01 07:40:00,Bo3,Trace Esports vs Titan Esports Club,0 - 2,2,,TE ban Corrode; TEC ban Icebox; TE pick Sunset; TEC pick Haven; TE ban Bind; TEC ban Ascent; Lotus remains,VCT 2025 China Stage 2_csvs
506957,Nova Esports vs Wolves Esports,VCT 2025: China Stage 2,2025-08-02 05:00:00,Bo3,Nova Esports vs Wolves Esports,2 - 1,3,,NOVA ban Lotus; WOL ban Sunset; NOVA pick Haven; WOL pick Corrode; NOVA ban Ascent; WOL ban Icebox; Bind remains,VCT 2025 China Stage 2_csvs
506958,Dragon Ranger Gaming vs Xi Lai Gaming,VCT 2025: China Stage 2,2025-08-02 08:20:00,Bo3,Dragon Ranger Gaming vs Xi Lai Gaming,2 - 1,3,,DRG ban Bind; XLG ban Corrode; DRG pick Ascent; XLG pick Haven; DRG ban Sunset; XLG ban Icebox; Lotus remains,VCT 2025 China Stage 2_csvs
